# Execution time: 347.6908 seconds
3.841174170374870300e-01,2.369066189974546432e+00,-1.100000023841857910e+00
3.388049155473709106e-01,2.347935818135738373e+00,-1.100000023841857910e+00
2.934924140572547913e-01,2.326805446296930313e+00,-1.100000023841857910e+00
2.481799125671386719e-01,2.305675074458122253e+00,-1.100000023841857910e+00
2.028674110770225525e-01,2.284544702619314194e+00,-1.100000023841857910e+00
1.575549095869064331e-01,2.263414330780506134e+00,-1.100000023841857910e+00
1.122424080967903137e-01,2.242283958941698074e+00,-1.100000023841857910e+00
6.692990660667419434e-02,2.221153587102890015e+00,-1.100000023841857910e+00
2.161740511655807495e-02,2.200023215264081955e+00,-1.100000023841857910e+00
-2.369509637355804443e-02,2.178892843425273895e+00,-1.100000023841857910e+00
-6.900759786367416382e-02,2.157762471586465836e+00,-1.100000023841857910e+00
-1.143200993537902832e-01,2.136632099747657776e+00,-1.100000023841857910e+00
-1.596326008439064026e-01,2.115501727908849716e+00,-1.100000023841857910e+00
-1.468637436628341675e-01,2.121456170920282602e+00,-1.100000023841857910e+00
-1.676606461405754089e-01,2.111758045386523008e+00,-1.100000023841857910e+00
-1.657013304065912962e-01,2.112671724171377718e+00,-1.100000023841857910e+00
-1.686318260617554188e-01,2.111305159516632557e+00,-1.100000023841857910e+00
-1.323638488538563251e-01,2.128217841498553753e+00,-1.100000023841857910e+00
-1.601035022176802158e-01,2.115282136015594006e+00,-1.100000023841857910e+00
-1.659235637634992599e-01,2.112568093463778496e+00,-1.100000023841857910e+00
-1.493619829416275024e-01,2.120291179977357388e+00,-1.100000023841857910e+00
-1.492663298413390294e-01,2.120335785450151889e+00,-1.100000023841857910e+00
-1.593303645640844479e-01,2.115642670320085017e+00,-1.100000023841857910e+00
-1.685178803891176358e-01,2.111358298232516972e+00,-1.100000023841857910e+00
-1.648125222563976422e-01,2.113086200912221102e+00,-1.100000023841857910e+00
-1.539268412307137623e-01,2.118162470531387953e+00,-1.100000023841857910e+00
-1.480317639798158780e-01,2.120911494956089882e+00,-1.100000023841857910e+00
-1.557601664826506749e-01,2.117307544347568182e+00,-1.100000023841857910e+00
-1.698976198822492734e-01,2.110714890655799536e+00,-1.100000023841857910e+00
-1.652621661924058571e-01,2.112876520619465737e+00,-1.100000023841857910e+00
-1.665407838445389643e-01,2.112280268698668806e+00,-1.100000023841857910e+00
-1.605775915231788531e-01,2.115061057043931214e+00,-1.100000023841857910e+00
-1.448958981927717105e-01,2.122373829373827903e+00,-1.100000023841857910e+00
-1.456443261849926785e-01,2.122024818363570375e+00,-1.100000023841857910e+00
-1.628553927439497784e-01,2.113998860160791082e+00,-1.100000023841857910e+00
-1.661381425365107134e-01,2.112468030460149748e+00,-1.100000023841857910e+00
-1.635643587942468002e-01,2.113668251240596874e+00,-1.100000023841857910e+00
-1.695203394192503765e-01,2.110890826133982046e+00,-1.100000023841857910e+00
-1.650844653631793335e-01,2.112959387170121772e+00,-1.100000023841857910e+00
-1.578539660695241764e-01,2.116331152774364455e+00,-1.100000023841857910e+00
-1.693431208404945210e-01,2.110973467741132481e+00,-1.100000023841857910e+00
-1.684523536969209090e-01,2.111388855071709258e+00,-1.100000023841857910e+00
-1.546371751610422507e-01,2.117831224033579929e+00,-1.100000023841857910e+00
-1.650605662871384993e-01,2.112970531841710908e+00,-1.100000023841857910e+00
-1.664271097542950884e-01,2.112333277920697583e+00,-1.100000023841857910e+00
-1.638890261674532667e-01,2.113516850844462169e+00,-1.100000023841857910e+00
-1.676403283054241911e-01,2.111767523205344332e+00,-1.100000023841857910e+00
-1.672629772656364366e-01,2.111943491585407173e+00,-1.100000023841857910e+00
-1.619001019716961309e-01,2.114444336704764282e+00,-1.100000023841857910e+00
-1.666802929685218260e-01,2.112215212164301192e+00,-1.100000023841857910e+00
-1.483451498643262312e-01,2.120765355964977061e+00,-1.100000023841857910e+00
-1.637717958510620520e-01,2.113571517718810355e+00,-1.100000023841857910e+00
-1.645409450720762834e-01,2.113212843858491397e+00,-1.100000023841857910e+00
-1.345702898543095216e-01,2.127188923270296073e+00,-1.100000023841857910e+00
-1.594010242115473375e-01,2.115609720782231307e+00,-1.100000023841857910e+00
-1.547730499733006582e-01,2.117767862942855572e+00,-1.100000023841857910e+00
-1.624608556594466791e-01,2.114182844026800012e+00,-1.100000023841857910e+00
-1.686944062676047906e-01,2.111275980681966757e+00,-1.100000023841857910e+00
-1.689804809138877317e-01,2.111142576799466042e+00,-1.100000023841857910e+00
-1.334142068371875212e-01,2.127728034869505791e+00,-1.100000023841857910e+00
-1.509420907095773146e-01,2.119554336310102371e+00,-1.100000023841857910e+00
-1.687940245465142652e-01,2.111229525075032143e+00,-1.100000023841857910e+00
-1.472246998891932890e-01,2.121287849859072594e+00,-1.100000023841857910e+00
-1.457349857519147918e-01,2.121982541470060823e+00,-1.100000023841857910e+00
-1.642096596042392775e-01,2.113367330817709444e+00,-1.100000023841857910e+00
-1.620038735418347642e-01,2.114395944936404703e+00,-1.100000023841857910e+00
-1.671395680605201051e-01,2.112001039855385898e+00,-1.100000023841857910e+00
-1.552639432920841500e-01,2.117538946051354287e+00,-1.100000023841857910e+00
-1.616833905427483842e-01,2.114545394502783893e+00,-1.100000023841857910e+00
-1.685563322826055810e-01,2.111340367071534274e+00,-1.100000023841857910e+00
-1.703248604171676561e-01,2.110515657357609598e+00,-1.100000023841857910e+00
-1.384761913650436327e-01,2.125367502227163641e+00,-1.100000023841857910e+00
-1.539279951684875414e-01,2.118161933041847078e+00,-1.100000023841857910e+00
-1.556686122639803216e-01,2.117350239026563941e+00,-1.100000023841857910e+00
-1.468210031016496941e-01,2.121476104202884017e+00,-1.100000023841857910e+00
-1.648372948839096352e-01,2.113074648845213233e+00,-1.100000023841857910e+00
-1.544015292747644708e-01,2.117941111977415858e+00,-1.100000023841857910e+00
-1.678994555695680901e-01,2.111646685469168006e+00,-1.100000023841857910e+00
-1.594846068619517609e-01,2.115570743288117228e+00,-1.100000023841857910e+00
-1.570452104060677812e-01,2.116708295954595087e+00,-1.100000023841857910e+00
-1.597829008678672835e-01,2.115431641297618626e+00,-1.100000023841857910e+00
-1.581968833197606727e-01,2.116171241632400779e+00,-1.100000023841857910e+00
-1.695367889915360138e-01,2.110883155266492395e+00,-1.100000023841857910e+00
-1.499004057113779709e-01,2.120040100428013830e+00,-1.100000023841857910e+00
-1.619551014591706917e-01,2.114418689056037692e+00,-1.100000023841857910e+00
-1.552612516534281895e-01,2.117540201532392530e+00,-1.100000023841857910e+00
-1.665308191877556965e-01,2.112284915881900815e+00,-1.100000023841857910e+00
-1.606234480132116005e-01,2.115039673528372077e+00,-1.100000023841857910e+00
-1.655136119079543278e-01,2.112759265710337786e+00,-1.100000023841857910e+00
-1.678050035116029903e-01,2.111690731497219531e+00,-1.100000023841857910e+00
-1.616858300258172676e-01,2.114544257765373914e+00,-1.100000023841857910e+00
-1.632321741635678336e-01,2.113823158153536497e+00,-1.100000023841857910e+00
-1.692119677754817531e-01,2.111034628422203241e+00,-1.100000023841857910e+00
-1.448809885623631999e-01,2.122380782337131677e+00,-1.100000023841857910e+00
-1.639850036444840953e-01,2.113472094246390043e+00,-1.100000023841857910e+00
-1.627959888865007088e-01,2.114026562088838546e+00,-1.100000023841857910e+00
-1.681518778641475365e-01,2.111528974735847441e+00,-1.100000023841857910e+00
-1.587067218933952972e-01,2.115933491160831181e+00,-1.100000023841857910e+00
-1.617371286702109501e-01,2.114520335464476375e+00,-1.100000023841857910e+00
-1.692169635061873123e-01,2.111032298427744536e+00,-1.100000023841857910e+00
-1.657034026429755613e-01,2.112670761194749502e+00,-1.100000023841857910e+00
-1.476941442087991163e-01,2.121068936434312491e+00,-1.100000023841857910e+00
-1.622395765007240698e-01,2.114286031235678820e+00,-1.100000023841857910e+00
-1.687770809949142858e-01,2.111237426415755181e+00,-1.100000023841857910e+00
-1.697577031300170347e-01,2.110780137398251100e+00,-1.100000023841857910e+00
-1.700906503392616287e-01,2.110624875636858633e+00,-1.100000023841857910e+00
-1.642865912435809150e-01,2.113331455966545036e+00,-1.100000023841857910e+00
-1.681847100990125909e-01,2.111513664010999491e+00,-1.100000023841857910e+00
-1.602397937240311876e-01,2.115218580463988474e+00,-1.100000023841857910e+00
-1.548418182792374864e-01,2.117735793810425093e+00,-1.100000023841857910e+00
-1.630039134906837717e-01,2.113929600916890195e+00,-1.100000023841857910e+00
-1.634323884354671463e-01,2.113729792148660636e+00,-1.100000023841857910e+00
-1.590739496605237946e-01,2.115762243014614796e+00,-1.100000023841857910e+00
-1.662759290629765019e-01,2.112403776696737623e+00,-1.100000023841857910e+00
-1.653817760961828753e-01,2.112820742939220509e+00,-1.100000023841857910e+00
-1.693676495196996257e-01,2.110962028902577003e+00,-1.100000023841857910e+00
-1.680661432183114812e-01,2.111568954362155637e+00,-1.100000023841857910e+00
-1.672026878659380600e-01,2.111971605536382413e+00,-1.100000023841857910e+00
-1.615315033559454605e-01,2.114616223345365142e+00,-1.100000023841857910e+00
-1.535156155441654846e-01,2.118354235510196304e+00,-1.100000023841857910e+00
-1.615265496511710808e-01,2.114618533723842120e+00,-1.100000023841857910e+00
-1.385793518711579964e-01,2.125319395647238707e+00,-1.100000023841857910e+00
-1.588327084173215553e-01,2.115874740728031611e+00,-1.100000023841857910e+00
-1.466152770881308243e-01,2.121572039988677716e+00,-1.100000023841857910e+00
-1.588701112632406875e-01,2.115857298918854212e+00,-1.100000023841857910e+00
-1.611607736413134262e-01,2.114789104754891014e+00,-1.100000023841857910e+00
-1.610351708950474858e-01,2.114847676511999452e+00,-1.100000023841857910e+00
-1.152728294255211949e-01,2.136187821310159052e+00,-1.100000023841857910e+00
-1.605853309156373143e-01,2.115057449471350992e+00,-1.100000023841857910e+00
-1.548516774782910943e-01,2.117731198119145120e+00,-1.100000023841857910e+00
-1.583499651169404387e-01,2.116099857757944847e+00,-1.100000023841857910e+00
-1.422715954249724746e-01,2.123597610308934236e+00,-1.100000023841857910e+00
-1.666425823932513595e-01,2.112232799208868528e+00,-1.100000023841857910e+00
-1.693168816855177283e-01,2.110985705428902293e+00,-1.100000023841857910e+00
-1.607785954838618636e-01,2.114967325502220774e+00,-1.100000023841857910e+00
-1.673957834718748927e-01,2.111881562541384483e+00,-1.100000023841857910e+00
-1.680635648081079125e-01,2.111570159122493351e+00,-1.100000023841857910e+00
-1.692351931706070900e-01,2.111023799025133485e+00,-1.100000023841857910e+00
-1.684346974943764508e-01,2.111397090546233812e+00,-1.100000023841857910e+00
-1.663918477133847773e-01,2.112349723294755677e+00,-1.100000023841857910e+00
-1.675214517745189369e-01,2.111822960203426192e+00,-1.100000023841857910e+00
-1.431169260176829994e-01,2.123203411003487417e+00,-1.100000023841857910e+00
-1.699361346545629203e-01,2.110696931606071303e+00,-1.100000023841857910e+00
-1.540300372871570289e-01,2.118114349203096936e+00,-1.100000023841857910e+00
-1.668894963222555816e-01,2.112117656277405331e+00,-1.100000023841857910e+00
-1.674502076930366457e-01,2.111856182284100214e+00,-1.100000023841857910e+00
-1.685919422307051718e-01,2.111323762455867836e+00,-1.100000023841857910e+00
-1.692013220745138824e-01,2.111039593150053406e+00,-1.100000023841857910e+00
-1.532609557616524398e-01,2.118472992242459441e+00,-1.100000023841857910e+00
-1.526994837913662195e-01,2.118734820865938673e+00,-1.100000023841857910e+00
