start_x,start_y,start_z,goal_x,goal_y,goal_z
-3.4946194912713775,-2.6664979752673648,-0.8000000000000007,1.8053125399135665,0.2355390417894902,-0.8000000000000007
-2.8221534710871996,-3.462862437476264,-0.8000000000000007,-0.36162497299494156,1.101489916385223,-0.8000000000000007
1.8053125399135665,0.2355390417894902,-0.8000000000000007,-2.516806236788564,-1.313263726389125,-0.8000000000000007
-2.243740165270505,-1.1256861032692251,-0.8000000000000007,0.1854040243374565,-2.716446012126804,-0.8000000000000007
-0.6753799011671541,0.5392939437774582,-0.8000000000000007,-1.6499657242277286,-4.775344262193051,-0.8000000000000007
-3.227742741897754,-1.5944157811310085,-0.8000000000000007,1.6195830014519825,-0.26034730319611293,-0.8000000000000007
-1.6499657242277286,-4.775344262193051,-0.8000000000000007,0.534641987249554,1.18471860587277,-0.8000000000000007
-2.9284424994264655,-1.7528140624286457,-0.8000000000000007,2.506517181991645,-0.3594729242755625,-0.8000000000000007
2.1808843477335773,-0.07933152221068525,-0.8000000000000007,-3.2018439265822125,-1.9331799273958346,-0.8000000000000007
-2.507531569717305,-3.806332112720247,-0.8000000000000007,2.303248262480398,0.2769991819646982,-0.8000000000000007
-1.821497548034439,-4.249635659844931,-0.8000000000000007,-0.9933840947112813,0.9176555498474054,-0.8000000000000007
-0.7694647427923086,-2.687987225518787,-0.8000000000000007,1.8228796952502917,-0.05542752675510158,-0.8000000000000007
0.1301792910704913,-3.1031800197628776,-0.8000000000000007,-0.9303336000723352,0.8893019658200758,-0.8000000000000007
0.15038524127299593,-3.5586670530353635,-0.8000000000000007,2.1470887942554664,-0.2380692137618899,-0.8000000000000007
0.2826108671574447,-2.893844094910603,-0.8000000000000007,-2.1094174588691734,-4.372440443057855,-0.8000000000000007
-0.31215530788385,-3.705800211814945,-0.8000000000000007,0.25944279998619285,1.101545195394871,-0.8000000000000007
-2.5875827643985163,-0.5336472371330887,-0.8000000000000007,0.9401534057142221,1.3385953531250296,-0.8000000000000007
-0.29248242659024465,-3.958613594696439,-0.8000000000000007,-0.28208829300019983,1.461993479327853,-0.8000000000000007
-0.09382021703198978,1.1349369086238204,-0.8000000000000007,-0.581754251728933,-3.968128342500248,-0.8000000000000007
-3.3144738379029746,-3.1721426644406865,-0.8000000000000007,2.099250465527367,-0.33101614891809295,-0.8000000000000007
