# Execution time: 349.3536 seconds
3.469119451940059662e+00,-1.030141282826662064e+00,-8.500000238418579102e-01
3.423806950449943542e+00,-1.051271654665470123e+00,-8.500000238418579102e-01
3.378494448959827423e+00,-1.072402026504278183e+00,-8.500000238418579102e-01
3.333181947469711304e+00,-1.093532398343086243e+00,-8.500000238418579102e-01
3.287869445979595184e+00,-1.114662770181894302e+00,-8.500000238418579102e-01
3.242556944489479065e+00,-1.135793142020702362e+00,-8.500000238418579102e-01
3.197244442999362946e+00,-1.156923513859510422e+00,-8.500000238418579102e-01
3.174255821853876114e+00,-1.167643692344427109e+00,-8.500000238418579102e-01
3.128943320363759995e+00,-1.188774064183235168e+00,-8.500000238418579102e-01
3.083630818873643875e+00,-1.209904436022043228e+00,-8.500000238418579102e-01
3.056871632114052773e+00,-1.222382925450801849e+00,-8.500000238418579102e-01
3.047706930898129940e+00,-1.226656658574938774e+00,-8.500000238418579102e-01
3.056289853528141975e+00,-1.222654223442077637e+00,-8.500000238418579102e-01
3.052631943719461560e+00,-1.224359999760054052e+00,-8.500000238418579102e-01
3.044472138630226254e+00,-1.228165124659426510e+00,-8.500000238418579102e-01
3.043656840687617660e+00,-1.228545318794203922e+00,-8.500000238418579102e-01
3.054479819489642978e+00,-1.223498288512928411e+00,-8.500000238418579102e-01
3.039751079631969333e+00,-1.230366674688411877e+00,-8.500000238418579102e-01
3.042633707169443369e+00,-1.229022432205965742e+00,-8.500000238418579102e-01
3.041391733102500439e+00,-1.229601596278371289e+00,-8.500000238418579102e-01
3.039472752832807600e+00,-1.230496465606847778e+00,-8.500000238418579102e-01
3.049249040544964373e+00,-1.225937534036347643e+00,-8.500000238418579102e-01
3.051204412360675633e+00,-1.225025694438954815e+00,-8.500000238418579102e-01
3.049897216027602553e+00,-1.225635273352963850e+00,-8.500000238418579102e-01
3.050373646721709520e+00,-1.225413101623416878e+00,-8.500000238418579102e-01
3.054349746846128255e+00,-1.223558945130207576e+00,-8.500000238418579102e-01
3.082164407067466527e+00,-1.210588261965312995e+00,-8.500000238418579102e-01
3.058901807584334165e+00,-1.221436203006305732e+00,-8.500000238418579102e-01
3.067237000272143632e+00,-1.217549290522583760e+00,-8.500000238418579102e-01
3.044161339581478387e+00,-1.228310057907947339e+00,-8.500000238418579102e-01
3.043238047626800835e+00,-1.228740612437832169e+00,-8.500000238418579102e-01
3.045968212769366801e+00,-1.227467467120732181e+00,-8.500000238418579102e-01
3.039676215150393546e+00,-1.230401585620711558e+00,-8.500000238418579102e-01
3.041283490601927042e+00,-1.229652072172029875e+00,-8.500000238418579102e-01
3.053406247403472662e+00,-1.223998922258033417e+00,-8.500000238418579102e-01
3.054531197180040181e+00,-1.223474329555756412e+00,-8.500000238418579102e-01
3.040136308525688946e+00,-1.230187032124376856e+00,-8.500000238418579102e-01
3.048281340976245701e+00,-1.226388796450919472e+00,-8.500000238418579102e-01
3.042460307595320046e+00,-1.229103292323998176e+00,-8.500000238418579102e-01
3.039799943915568292e+00,-1.230343887567869388e+00,-8.500000238418579102e-01
3.047598681296221912e+00,-1.226707138106576167e+00,-8.500000238418579102e-01
3.039006124134175479e+00,-1.230714066405198537e+00,-8.500000238418579102e-01
3.054078012588433921e+00,-1.223685661781928502e+00,-8.500000238418579102e-01
3.051885812892578542e+00,-1.224707940229563974e+00,-8.500000238418579102e-01
3.045581700629554689e+00,-1.227647708132280968e+00,-8.500000238418579102e-01
3.039620143244974315e+00,-1.230427733957185410e+00,-8.500000238418579102e-01
3.040214054926764220e+00,-1.230150777832022868e+00,-8.500000238418579102e-01
3.052131341479253024e+00,-1.224593444247148000e+00,-8.500000238418579102e-01
